Category*Number*Name*Value*Is Variant*URL
AdIcons*#3*Boo Berry*$32.00*False*poppriceguide.com/guide/PopVinyl_PopAdIcons/1/
AdIcons*#3*Boo Berry (Glow in the Dark)*$950.00*True*poppriceguide.com/guide/PopVinyl_PopAdIcons/1/
AdIcons*#3*Boo Berry (Metallic)*$70.00*True*poppriceguide.com/guide/PopVinyl_PopAdIcons/1/
AdIcons*#1*Count Chocula*$37.00*False*poppriceguide.com/guide/PopVinyl_PopAdIcons/1/
AdIcons*#1*Count Chocula (Metallic)*$80.00*True*poppriceguide.com/guide/PopVinyl_PopAdIcons/1/
AdIcons*#2*Franken Berry*$33.00*False*poppriceguide.com/guide/PopVinyl_PopAdIcons/1/
AdIcons*#2*Franken Berry (Metallic)*$55.00*True*poppriceguide.com/guide/PopVinyl_PopAdIcons/1/
Animation*#2*Barney Rubble*$10.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#29*Bender*$10.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#29*Bender (Gold)*N/D*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#32*Brian*N/D*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#6*Bullwinkle*$9.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#25*Catbug*$10.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#48*Charlie Brown*N/D*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#17*Ciel*$9.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#23*Colossal Titan*$15.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#38*Dick Dastardly*N/D*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#119*Eggs*$10.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#22*Eren (Titan Form)*$8.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#22*Eren (Titan Form) (Rage)*$9.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#20*Eren Jaeger*$11.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#120*Fish*$10.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#3*Frankenstein Jr.*$10.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#3*Frankenstein Jr. (Glow in the Dark)*$26.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation**Fred & Barney 2-Pack (Black/Green Hair)*$23.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation**Fred & Barney 2-Pack (Blue Hair)*$24.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation**Fred & Barney 2-Pack (Green/Yellow Hair)*$25.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation**Fred & Barney 2-Pack (Red Hair)*$20.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#1*Fred Flintstone*$10.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#12*Frieza (Final Form)*$10.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#27*Fry*$7.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#9*Goku*$15.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#18*Grell*$9.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#4*Hong Kong Phooey*$11.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#4*Hong Kong Phooey (Black)*$27.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound*$135.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound (Dark Blue)*$60.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound (Green)*$240.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound (Light Purple)*$300.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound (Orange)*$180.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound (Pink)*$300.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound (Purple)*$450.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#15*Huckleberry Hound (Red)*$300.00*True*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#26*Impossibear*N/D*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#28*Leela*$9.00*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#40*Lil' Gruesome*N/D*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#50*Linus Van Pelt*N/D*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
Animation*#51*Lucy Van Pelt*N/D*False*poppriceguide.com/guide/PopVinyl_PopAnimation/1/
